Marca,Modelo,Año,Versión,Color,Tipo de combustible,Puertas,Transmisión,Motor,Tipo de carrocería,Kilómetros,Precio
Chevrolet,Agile,2014,1.4 Ls,Blanco,Nafta,5,Manual,1.4,Hatchback,149.000 km,9300000
Chevrolet,Onix,2017,1.4 Lt 98cv,Blanco,Nafta,5,Manual,1.4,Hatchback,63.000 km,17500000
Chevrolet,Trailblazer,2017,2.8 Nueva Ltz Tdci 200cv,Gris,Diésel,5,Automática,2.8,SUV,140.000 km,33000000
Chevrolet,Camaro,2014,6.2 Coupe Ss V8,Blanco,Nafta,2,Manual,6.2,No disponible,169.838 km,75000
Chevrolet,Cruze,2020,Ii 1.4 Lt 153cv,Blanco,Nafta,5,Manual,1.4,Hatchback,60.000 km,19000000
Chevrolet,Celta,2013,1.4 Lt Ab+abs,Gris,Nafta,5,Manual,1.4,Hatchback,142.000 km,9250000
Chevrolet,Cruze,2018,Ii 1.4 Sedan Lt,Blanco,Nafta,4,Manual,1.4,Sedán,120.000 km,19300000
Chevrolet,Cruze,2023,5 1.4 Premier At 5p,Azul,Nafta,5,Automática,1.4,Hatchback,26.000 km,30000000
Chevrolet,Cruze,2017,Ii 1.4 Sedan At Ltz,Blanco,Nafta,4,Automática,1.4,Sedán,82.000 km,18500000
Chevrolet,S10,2019,2.8 High Country Cd Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,2.8,Pick-Up,115.000 km,29000
Chevrolet,Cruce,2012,Ltz 2012,Plateado,Nafta,4,Manual,1.8,Sedán,145.000 km,12700000
Chevrolet,Spark,2017,1.2 Lt,Rojo,Nafta,3,Manual,1.2,Hatchback,67.000 km,12000
Chevrolet,Celta,2012,1.4 Ls+aa,Plateado,Nafta,3,Manual,1.4,Hatchback,152.300 km,7000
Chevrolet,Spin,2013,1.8 Ltz 7as At 105cv,Plateado,Nafta/GNC,5,Automática,1.8,Monovolumen,170.000 km,13500000
Chevrolet,Vectra,2008,2.4 Cd,Azul,Nafta,4,Manual,2.4,Sedán,209.000 km,8000000
Chevrolet,Classic,2011,1.4 Ls Aa+da,Plateado,Nafta,5,Manual,1.4,Hatchback,142.000 km,6700
Chevrolet,Prisma,2020,1.4 Joy Ls,Blanco,Nafta,4,Manual,1.4,Sedán,32.000 km,16800
Chevrolet,Trailblazer,2017,2.8 Nueva Ltz Tdci 200cv,Gris,Diésel,5,Automática,2.8,SUV,85.000 km,30000
Chevrolet,Tracker,2023,1.2 Turbo Mt Argentina,Blanco,Nafta,5,Manual,1.2,SUV,42.000 km,27000000
Chevrolet,S10,2019,2.8 High Country Cd Tdci 200cv Manual 4x2,Gris,Diésel,4,Manual,2.8,Pick-Up,112.000 km,30000000
Chevrolet,Tracker,2023,1.2 Ltz Turbo At,Gris,Nafta,5,Automática,1.2,SUV,28.900 km,28200000
Chevrolet,Tracker,2019,1.8 Ltz+ 140cv,Gris,Nafta,5,Automática,1.8,SUV,73.000 km,20100
Chevrolet,Onix,2019,1.4 Ltz At 98cv,Blanco,Nafta,5,Automática,1.4,Hatchback,70.000 km,15000
Chevrolet,Cruze,2024,5 1.4 Turbo Premier At 5p,Blanco,Nafta,5,Automática,1.4,Hatchback,5.750 km,30490
Chevrolet,Cruze,2023,1.4 Premier At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,41.000 km,32000000
Chevrolet,Meriva,2012,1.8 Gl Aa+da,Gris,Nafta/GNC,5,Manual,1.8,Monovolumen,93.000 km,6700
Chevrolet,Zafira,2011,2.0 Gls,Verde,Nafta,5,Manual,2.0,Monovolumen,130.000 km,9500
Chevrolet,Cruze,2017,1.4 Ltz Plus 5p At,Rojo,Nafta,5,Automática,1.4,Hatchback,98.000 km,16200
Chevrolet,Astra,2000,2.0 Gl,Rojo,Nafta,4,Manual,2.0,Sedán,200.000 km,6300
Chevrolet,Captiva,2017,2.4 Ls 167cv,Negro,Nafta,5,Manual,2.4,SUV,113.000 km,15600
Chevrolet,Meriva,2012,1.8 Gl Plus,Gris,Nafta,5,Manual,1.8,Monovolumen,200.000 km,9400000
Chevrolet,Corsa,2000,2000 1.7 D Wind,Blanco,Diésel,4,Manual,1.7,Sedán,214.000 km,5300
Chevrolet,Spin,2013,"1.8 Ltz 7as, 2013, 198.000kms, Manual,",Gris,Nafta,5,Manual,1.8,Monovolumen,209.000 km,10820000
Chevrolet,Spin,2014,1.8 Ltz 5as,Gris,Nafta,5,Manual,1.8,Monovolumen,215.000 km,10000
Chevrolet,Celta,2014,Gnc,Blanco,Nafta,3,Manual,1.4,Hatchback,62.000 km,9600000
Chevrolet,S10,2020,2020 2.8 Cd 4x4 Ltz Tdci 200cv At,No disponible,Diésel,4,Automática,2.8,Pick-Up,86.000 km,33000
Chevrolet,Chevrolet,2024,Onix 1rs 1.0t 2025,Blanco,Nafta,5,Automática,1.0T,Hatchback,1.000 km,26959000
Chevrolet,Cruze,2017,4 Puertas 1.4 Turbo Lt Mt 123.000 Km,Plateado,Nafta,4,Manual,1.4,Sedán,123.000 km,17900000
Chevrolet,Tracker,2019,Premier Fwd,Blanco,Nafta,5,Manual,1.8,SUV,98.700 km,21000000
Chevrolet,Aveo,2014,G3 Ls 1.6n,Gris,Nafta,4,Manual,1.6,Sedán,118.000 km,6900
Chevrolet,Corsa,2011,Classic 1.4,No disponible,Nafta/GNC,4,No disponible,No disponible,No disponible,300.000 km,10000000
Chevrolet,Cargo,2011,1.4,Blanco,Nafta,3,Manual,1.4,Coupé,149.000 km,6900000
Chevrolet,4p,2015,Ls Pack 1.4n,Blanco,Nafta,4,Manual,1.4,Sedán,76.000 km,13500000
Chevrolet,Cruze,2022,Ltz Premier Automatico 5 Puertas,Plateado,Nafta,5,Automática secuencial,No disponible,Hatchback,60.112 km,30000000
Chevrolet,Tracker,2017,Fwd Ltz Premier,Blanco,Nafta,5,No disponible,No disponible,No disponible,63.000 km,15900
Chevrolet,Agile,2012,Ltz Spirit - 2012 - 136.000 Km,Dorado,Nafta,5,Manual,1.4,Hatchback,136.000 km,8500
Chevrolet,Trailblazer,2019,2.8 4x4 Premier At,Plateado,Diésel,5,Automática,2.8,SUV,149.607 km,38800000
Chevrolet,Cruze,2020,1.4 Turbo Lt 5 Puertas,Gris,Nafta,5,Manual,1.4 Turbo 153 Cv,No disponible,78.500 km,18400
Chevrolet,Corvette,2024,V8 1976 Mustang Camaro Torino Pontiac,Azul,Nafta,2,Automática,V8 350,Coupé,90.000 km,62500
Chevrolet,Clásic,2012,Ls 2012 Motor 1.4,Plateado,Nafta,4,Manual,1.4,Sedán,120.000 km,9500
Chevrolet,Tracker,2021,1.2 Turbo Premier At,Blanco,Nafta,5,Automática,1.2,No disponible,100.000 km,21500
Chevrolet,Cruze,2018,"Ltz Plus 2018, Km 89000 Full Led, Zenón",Gris,Nafta,4,Automática,1.4,Sedán,89.000 km,17800
Chevrolet,Sin,2021,Detalles. Service Hasta Los 100 Mil En Concesi,Gris,Nafta,5,No disponible,No disponible,No disponible,115.000 km,25000000
Chevrolet,Cruze,2022,1.4 Premier At Sedan,Plateado,Nafta,4,Automática,1.4,Sedán,50.000 km,30700000
Chevrolet,S10,2018,2.8 Ls Cs Tdci 200cv 4x2,Gris,Diésel,4,Manual,2.8,Pick-Up,170.000 km,28000000
Chevrolet,Vectra,2010,2.0,Gris,Nafta,5,No disponible,No disponible,No disponible,156.000 km,8800
Chevrolet,Onix,2018,1.4 Ltz At 98cv,Azul,Nafta,5,Automática,1.4,Hatchback,82.000 km,18900000
Chevrolet,Corsa,2012,"2012 Aire Y Dirección,financiación Con Dni",Plateado,Nafta,3,Manual,1.4,Hatchback,170.000 km,7000000
Chevrolet,Onix,2021,1.2 Lt,Gris,Nafta,5,Manual,1.2,Hatchback,80.000 km,15500000
Chevrolet,Onix,2016,1.4 Ltz 98cv,Gris,Nafta,5,Automática,1.4,Hatchback,149.000 km,11000000
Chevrolet,Onix,2019,1.4 Joy Ls,Plateado,Nafta,5,Manual,1.4,Hatchback,13.000 km,14200
Chevrolet,Sonic,2013,1.6 Ltz Mt,Negro,Nafta,5,Manual,1.6,Hatchback,120.000 km,11000000
Chevrolet,Onix,2018,1.4 Ltz 98cv,Negro,Nafta,5,Manual,1.4,Hatchback,105.659 km,12000
Chevrolet,Cruze,2016,1.8 Ltz Mt,Gris,Nafta,5,Manual,1.8,Hatchback,103.000 km,13500
Chevrolet,Cruze,2022,1.4 Ltz At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,52.500 km,20500
Chevrolet,Onix,2020,2020 1.0 Turbo Premier Ii At,No disponible,Nafta,5,Automática,1.0,Hatchback,97.000 km,19500000
Chevrolet,Aveo,2012,G3 2012,Negro,Nafta,4,Manual,1.6,Sedán,260.000 km,7900000
Chevrolet,4x4,2018,Automática Estado Impecable,Gris,Nafta,5,Automática,1.8,SUV,130.000 km,22900000
Chevrolet,Pick-up,2019,S-10 2.8td Dc 4x2 Hc L17,Blanca,Diésel,4,Manual,TURBO DIESEL INYECCION,Pick-Up,143.699 km,33800000
Chevrolet,Tracker,2019,Fwd Premier,Blanco,Nafta,5,No disponible,No disponible,No disponible,95.000 km,18500000
Chevrolet,Celta,2012,2012,Negro,Nafta,5,Manual,No disponible,No disponible,128.000 km,8000
Chevrolet,Cruze,2015,2.0 Vcdi Sedan Lt At 163cv,Gris,Diésel,4,Automática,2.0,Sedán,167.000 km,11000
Chevrolet,Onix,2023,Plus 1.2 Mt 2023,Blanco,Nafta,4,Manual,No disponible,Sedán,61.000 km,20900000
Chevrolet,Celta,2012,1.4 Lt Impecable,Negro,Nafta,5,Manual,1.4,Hatchback,154.500 km,6500
Chevrolet,Cruze,2017,Ltz Plus 5 Puertas Motor 1.4 Turbo. 63000 Km,Blanco,Nafta,5,Automática,1.4,Hatchback,63.000 km,23000000
Chevrolet,Cruze,2012,Lt,Plateado,Nafta,5,Manual,1.8,Sedán,126.000 km,9900
Chevrolet,Cruze,2019,No disponible,Plateado,Nafta,4,Manual,1.4,Sedán,68.530 km,15900
Chevrolet,Cruze,2012,Lt,Plateado,Nafta,5,Manual,1.8,Sedán,126.000 km,9900
Chevrolet,Cruze,2019,No disponible,Plateado,Nafta,4,Manual,1.4,Sedán,68.530 km,15900
Chevrolet,Tracker,2018,Todo Terreno Awd Premier +,Azul,Nafta,5,Automática,1.8,SUV,77.000 km,22000000
Chevrolet,Suburban,1999,K20 4x4 Scottsdale. Bronco K5. Deutz Ó V8,Negro,Diésel,5,Manual,DEUTZ F5L 913,Off-Road,120.000 km,25000
Chevrolet,S10,1998,Americana,Blanco,Nafta,2,Manual,2.2,Pick-Up,171.000 km,11000
Chevrolet,Corsa,2011,Cargo Con Asientos 2011 Impecable,Blanco,Nafta,3,Manual,1.6,Coupé,85.000 km,6900000
Chevrolet,Onix,2017,1.4 Ltz 98cv,Negro,Nafta,5,Manual,98 hp,Hatchback,127.000 km,11500
Chevrolet,Cruze,2020,"5 Lt 1.4 153cv, Único Dueño, Impecable",Gris,Nafta,5,No disponible,1.4,Hatchback,22.000 km,21000
Chevrolet,Tracker,2018,Awd Premier+,Gris,Nafta,5,Automática,1.8,SUV,33.000 km,25000000
Chevrolet,Cruze,2016,Ltz Automático Modelo 2016,Gris,Nafta,4,Automática,No disponible,No disponible,134.000 km,13700
Chevrolet,Corsa,2015,No disponible,Plateado,Nafta,60252,Manual,1.6,Sedán,132.000 km,8900
Chevrolet,S10,2019,2.8 High Country Cd Tdci 200cv Automática,Blanco,Diésel,4,Automática,2.8,Pick-Up,65.000 km,33000
Chevrolet,Astra,2009,Gl 2.0 Sedan 5 Puertas,Gris,Nafta,5,No disponible,2.0,Sedán,79.900 km,7200000
Chevrolet,Corsa,2016,Classic Ls Abs+airbag 1.4,Gris,Nafta,4,Manual,1.4,Sedán,62.960 km,12200000
Chevrolet,2016,2016,Con Gnc,Blanco,Nafta/GNC,5,Manual,1.4,Sedán,286.000 km,8500000
Chevrolet,S10,2016,2.8 Cd 4x2 Ls Tdci 200cv,Negro,Diésel,4,Manual,2.8,No disponible,136.000 km,22000000
Chevrolet,Celta,2012,2012 1.4n Lt Spirit Sedan 3 Puertas,Rojo,Nafta,3,Manual,1.4,Sedán,115.000 km,9000000
Chevrolet,Tracker,2019,2019 Awd Premier+ 1.8 4x4,Plateado,Nafta,5,Automática,1.8,SUV,59.000 km,20900
Chevrolet,Cruze,2014,1.8 Ltz At,Plateado,Nafta,4,Automática,No disponible,No disponible,143.000 km,14000000
Chevrolet,Spin,2015,"Ltz 1.8 Manual, 60.000km Reales!!",Plateado,Nafta,5,Manual,1.8,SUV,60.000 km,15000
Chevrolet,Aire,2000,"Acondicionado, Chapa Y Pintura Nueva, Motor Perfec",Verde,Diésel,2,Manual,MWM,Light Truck,200.000 km,7000
Chevrolet,Silverado,2024,81 Americana Motor 250,Blanco,Nafta,2,Automática,250,Pick-Up,11.111 km,4900
Chevrolet,Cruze,2017,No disponible,Negro,Nafta/GNC,5,Semiautomática,1.4,No disponible,31.347 km,18900
Chevrolet,Onix,2020,Plus 1.4 Mt Joy,Plateado,Nafta/GNC,4,Manual,1.4,Sedán,89.000 km,15900000
Chevrolet,Corsa,2009,Classic 1.4 - 4 Puertas Base,Plateado,Nafta/GNC,4,Manual,1.4,Sedán,223.000 km,6300000
Chevrolet,Cruze,2019,Lt 4 Puertas,Blanco,Nafta,4,Manual,1.4,No disponible,75.000 km,16900
Chevrolet,En,2010,Muy Buen Estado,Plateado,Diésel,5,Manual,2.8,Pick-Up,245.655 km,12000
Chevrolet,Fdw,2019,Premier,Rojo,Nafta,5,Manual,1.8,Rural,117.000 km,19200
Chevrolet,Tracker,2018,Awd At,Gris,Nafta,5,Automática,1.8,No disponible,120.000 km,19000
Chevrolet,Prisma,2017,Joy 4p 1.4 N Ls Mt +,PLATA,Nafta,5,Manual,1.4,Sedán,117.000 km,13900000
Chevrolet,Celta,2012,1.4 Ls Aa,Negro,Nafta,3,Manual,1.4,Hatchback,115.766 km,8900000
Chevrolet,Onix,2018,Joy 5p 1.4n Ls Mt,Gris oscuro,Nafta,5,Manual,1.4,Hatchback,38.900 km,16500000
Chevrolet,Captiva,2009,2.0 Vcdi Lt Mt Xtreme,Negro,Diésel,5,Manual,2.0,SUV,150.000 km,7500000
Chevrolet,No disponible,2018,No disponible,Blanco,Nafta,5,Automática,1.4,No disponible,73.122 km,16000000
Chevrolet,Corsa,2004,1.8 Gl Pack 2,Gris,Nafta,4,Manual,1.8,Sedán,154.000 km,6000000
Chevrolet,Cruze,2023,1.4 Lt At Sedan,Gris,Nafta,4,Automática,1.4,Sedán,13.400 km,29000000
Chevrolet,Onix,2019,1.4 Joy Ls,Rojo,Nafta,5,Manual,1.4,Hatchback,32.000 km,16000000
Chevrolet,Spin,2020,Activ At 2020,Gris,Nafta,5,Automática,No disponible,No disponible,76.000 km,23000000
Chevrolet,Cruze,2023,5 1.4 Turbo Rs At 5 P,Gris,Nafta,5,No disponible,1.4 Turbo,No disponible,11.472 km,30000
Chevrolet,Agile,2013,1.4 Lt Spirit,Blanco,Nafta/GNC,5,Manual,1.4,Hatchback,180.158 km,9500
Chevrolet,Corvette,2021,C8 Stingray 6.2l V8 8at 488hp 2022,Blanco,Nafta,2,Automática,V8 6.2L 488HP,Coupé,8.000 km,320000
Chevrolet,Cobalt,2017,1.8 Sedan Ltz,Gris,Nafta,4,Manual,1.8,Sedán,83.000 km,10300
Chevrolet,Cobal,2017,2017 Lt,Azul,Nafta,4,Manual,1.8,Sedán,290.000 km,9300
Chevrolet,Prisma,2017,Lt,Blanco,Nafta,4,Manual,1.4,Sedán,120.000 km,12800
Chevrolet,Tracker,2015,1.8 Ltz+ Awd At 140cv,Rojo,Nafta,5,Automática,1.8,SUV,140.000 km,17900000
Chevrolet,Spin,2013,1.8 Ltz 7as 105cv,Gris,Nafta,5,Manual,1.8,Monovolumen,138.700 km,15000000
Chevrolet,Cruze,2022,5 1.4 Lt At 5p,Plateado,Nafta,5,Automática,1.4,Hatchback,59.000 km,22500
Chevrolet,Cruze,2017,1.4 T Ltz,Blanco,Nafta,5,Manual,1.4,Sedán,107.500 km,16000
Chevrolet,S10,2016,2.8 Cd 4x4 High Country Tdci 200cv At,Rojo,Diésel,4,Automática,2.8,Pick-Up,250.000 km,19000
Chevrolet,Cruze,2018,1.4 Ltz Sedan,Gris,Nafta,4,Manual,1.4,Sedán,122.000 km,17000
Chevrolet,Cruze,2017,1.4t Lt Mt 5 Puertas,Azul,Nafta,5,Manual,1.4,Hatchback,110.000 km,19500000
Chevrolet,Tracker,2018,2018 Único Dueño Titular..en Muy Buen Estado.,Blanco,Nafta,5,Manual,1.8,SUV,107.000 km,18000000
Chevrolet,Classic,2016,2016,Negro,Nafta/GNC,4,Manual,No disponible,No disponible,180.000 km,7500000
Chevrolet,Cruze,2015,1.8 Lt Mt 5 P,Blanco,Nafta,5,Manual,No disponible,No disponible,176.500 km,12500000
Chevrolet,No disponible,2015,No disponible,Dorado,Nafta/GNC,4,Manual,1.6,Sedán,69.000 km,8200
Chevrolet,Tracker,2018,1.8 Ltz 140cv,Blanco,Nafta,5,Automática,1.8,SUV,150.000 km,19500000
Chevrolet,Onix,2019,1.4 Joy Ls,Blanco,Nafta,5,Manual,1.4,Hatchback,194.000 km,16300000
Chevrolet,Onix,2020,1.2 Mt. Primera Mano. Muy Poco Uso.,Negro,Nafta,5,Manual,1.2,Monovolumen,50.400 km,17900000
Chevrolet,Trailblazer,2017,2.8 Nueva Ltz Tdci 200cv,Violeta,Diésel,5,Automática,No disponible,Off-Road,220.000 km,27000000
Chevrolet,Cobalt,2018,1.8 Sedan Ltz,Negro,Nafta,4,Manual,1.8,Sedán,118.000 km,16000000
Chevrolet,Aveo,2012,Ls 1.6 Gnc/nafta Impecable Motor 0km,Negro,Nafta/GNC,4,Manual,1.6,Sedán,40.000 km,10000000
Chevrolet,Onix,2019,Joy,Blanco,Nafta,5,Manual,1.4,Sedán,156.000 km,13000000
Chevrolet,S10,2020,Cd 2.8 Td 4x4 Lt At,PLATA,Diésel,4,No disponible,No disponible,No disponible,93.634 km,35500000
Chevrolet,Onix,2017,Lt,PLATA,Nafta,5,No disponible,No disponible,No disponible,99.209 km,15900000
Chevrolet,High,2018,Country,Gris,Diésel,5,Manual,2.8,Pick-Up,127.000 km,31000000
Chevrolet,Tracker,2023,1.2 Turbo Automatico Con Transferencia Lms,Azul,Nafta,5,Automática,1.2,SUV,18.500 km,25096100
Chevrolet,Usados,2013,Chevrolet Cruze 1.8 2013 Ltz Ford Fiat Renault,Blanco,Nafta,5,Manual,1.8,Hatchback,84.000 km,8080000
Chevrolet,Onix,2020,1.0 T Premier Plus At 4p,Azul,Nafta,4,Automática,TURBOALIMENTADO,Sedán,62.359 km,20900000
Chevrolet,S10,2020,4x2 Lt Oportunidad U$25200 Automotores Yami,Blanco,Diésel,4,Manual,2.8,Pick-Up,136.000 km,25200
Chevrolet,Cobalt,2013,1.8n Ltz,Plateado,Híbrido,4,Automática,1,Sedán,192.545 km,8300000
Chevrolet,Tracker,2020,1.2 Turbo Mt,Gris,Nafta,5,Manual,1.2,SUV,80.000 km,24900000
Chevrolet,Tracker,2024,1.2 Turbo Ltz At Usada 0km /fr,Rojo,Nafta,5,Automática,1.2,SUV,2.450 km,30499999
Chevrolet,Cruze,2017,1.4 Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,78.000 km,17500
Chevrolet,Onix,2016,1.4 Ltz Mt 98cv,Rojo,Nafta,5,Manual,1.4,Hatchback,90.000 km,12900
Chevrolet,Cruze,2022,1.4 5p Rs At 2022,Blanco,Nafta,5,Automática,No disponible,Sedán,71.000 km,27990000
Chevrolet,Onix,2013,1.4 Ltz Mt 98cv #3f,Plateado,Nafta,5,Manual,1.4,Hatchback,101.500 km,13500000
Chevrolet,Spin,2017,1.8 Lt 5as 105cv,Blanco,Nafta,5,Manual,1.8,Monovolumen,60.000 km,14999980
Chevrolet,Cruze,2024,1.4 Lt At Sedan Usado 0km /fr,Blanco,Nafta,4,Automática,1.4,Sedán,11.000 km,28999999
Chevrolet,Tracker,2021,1.2 Turbo Premier At Usada 0km /fr,Plateado,Nafta,5,Automática,1.2,SUV,59.000 km,28499999
Chevrolet,Prisma,2014,1.4 Ltz 98cv Usado /fr,Plateado,Nafta,4,Manual,1.4,Sedán,87.000 km,13499999
Chevrolet,Prisma,2015,1.4 Ltz 98cv Usado /fr,Plateado,Nafta,4,Manual,1.4,Sedán,90.000 km,13999999
Chevrolet,Prisma,2016,1.4 Ltz At 98cv Usado /fr,Rojo,Nafta,4,Automática,1.4,Sedán,69.000 km,15499999
Chevrolet,Onix,2020,1.4 Joy Ls Usado /fr,Gris,Nafta,5,Manual,1.4,Hatchback,65.000 km,15999999
Chevrolet,Equinox,2021,1.5t Lt 2wd Usada /fr,Blanco,Nafta,5,Automática,1.5,SUV,36.000 km,30999999
Chevrolet,Cruze,2020,1.4 Premier At Sedan 0km Usado 2020 /fr,Plateado,Nafta,4,Automática,1.4,Sedán,65.000 km,22999999
Chevrolet,Cruze,2021,1.4 Premier At Sedan 0km Usado 2021 /fr,Rojo,Nafta,4,Automática,1.4,Sedán,59.000 km,25499999
Chevrolet,Cruze,2021,1.4 Premier At Sedan 0km Usado 2021 /fr,Blanco,Nafta,4,Automática,1.4,Sedán,36.000 km,25999999
Chevrolet,Cruze,2021,1.4 Premier At 5 Puertas 2021 Como Nuevo !!!,Negro,Nafta,5,Automática,1.4,Sedán,21.000 km,31510000
Chevrolet,Montana,2019,1.8 Ls Aa+dir,Blanco,Híbrido,4,Manual,1,Pick-Up,49.754 km,14470000
Chevrolet,Prisma,2013,1.4 Ltz,Negro,Híbrido,4,Manual,1,Sedán,147.610 km,11310000
Chevrolet,Onix,2017,1.4 Joy Ls 98cv #3f,Gris,Nafta,5,Manual,1.4,Hatchback,42.210 km,14900000
Chevrolet,Cruze,2019,Ii 1.4 Ltz Plus At,Rojo,Híbrido,4,Automática,1,Hatchback,90.343 km,20240000
Chevrolet,Onix,2018,1.4 Lt,Rojo,Híbrido,4,Manual,1,Hatchback,96.000 km,14110000
Chevrolet,Sonic,2017,1.6 Lt,Gris,Nafta/GNC,5,Manual,1.6,Hatchback,38.000 km,14800
Chevrolet,Onix,2019,1.4 Activ 98cv -ps-,Gris,Nafta,5,Manual,1.4,Hatchback,56.000 km,19900000
Chevrolet,Tracker,2021,1.2 T Ltz At6,Rojo,Nafta,5,Automática,TURBOALIMENTADO,SUV,25.447 km,27000000
Chevrolet,Montana,2024,1.2 T Ltz At 2024 Nuevo Dq #5,Rojo,Nafta,4,Automática,1.2,Pick-Up,4.000 km,29999999
Chevrolet,Cruze,2023,5 1.4 Premier At 5p 2023 Dq #5,Azul,Nafta,5,Automática,1.4,Hatchback,12.500 km,33999999
Chevrolet,Cruze,2012,1.8 Lt Mt 2012 Excelente Estado Dq #5,Negro,Nafta,5,Manual,1.8,Hatchback,73.000 km,13999999
Chevrolet,Sonic,2014,1.6 Lt,Blanco,Nafta,5,Manual,1.6,Hatchback,90.300 km,12859000
Chevrolet,Prisma,2018,1.4 Joy Ls 98cv Unico Dueño L.r,Blanco,Nafta,4,Manual,1.4,Sedán,117.000 km,16500000
Chevrolet,Cruze,2018,Ii 1.4 Ltz At,Plateado,Híbrido,4,Automática,1,Hatchback,122.000 km,17120000
Chevrolet,Spin,2018,1.8 Ltz 5s,Gris,Híbrido,4,Manual,1,Monovolumen,74.449 km,16840000
Chevrolet,Cruze,2022,1.4 Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,110.000 km,22800000
Chevrolet,Onix,2014,1.4 Ltz,Gris,Híbrido,4,Automática,1,Hatchback,197.033 km,9560000
Chevrolet,Cruze,2022,1.4 Ltz At 5p L16,Gris,Nafta,5,Automática,INYECCION MULTI PUNTO,Hatchback,80.638 km,27290000
Chevrolet,Cruze,2021,1.4t Premier At 4p,Blanco,Nafta,4,Automática,TURBOALIMENTADO,Sedán,41.600 km,29480000
Chevrolet,Onix,2017,1.4 Lt 98cv #3f,Blanco,Nafta,5,Manual,1.4,Hatchback,820.000 km,16000000
Chevrolet,Tracker,2018,1.8 Ltz Plus At 4x4,Blanco,Híbrido,4,Manual,1,SUV,97.054 km,18430000
Chevrolet,Cruze,2022,1.4 Ltz At Sedan,Blanco,Nafta,4,Automática,1.4,Sedán,112.000 km,19000
Chevrolet,Onix,2015,1.4 Lt,Azul,Híbrido,4,Automática,1,Hatchback,122.747 km,11110000
Chevrolet,Prisma,2018,1.4 Joy Ls 98cv,Plateado,Nafta,4,Manual,1.4,Sedán,52.100 km,6980000
Chevrolet,Spin,2014,1.8 Lt My Link Mt,Azul,Híbrido,4,Manual,1,Monovolumen,180.000 km,11750000
Chevrolet,Agile,2015,1.4 Ls,Blanco,Híbrido,4,Manual,1,Hatchback,128.024 km,9310000
Chevrolet,Onix,2018,1.4 Ltz At 98cv,Rojo,Nafta,5,Automática,1.4,Hatchback,50.000 km,16000
Chevrolet,S10,2016,2.8 Cd 4x2 Ls Tdci 200cv Año 2016,Blanco,Diésel,4,Manual,2.8,Pick-Up,172.000 km,21500000
Chevrolet,Cruze,2022,1.4 Lt 4p L20,Gris,Nafta,4,Manual,TURBOALIMENTADO,Sedán,65.035 km,24610000
Chevrolet,Cruze,2015,1.8 Ltz Mt 141cv 2234003316,Azul,Nafta,4,Manual,1.8,Sedán,81.000 km,16300
Chevrolet,Gmc,1997,5.7 Gmc Yukon 4x4 Tahoe,Verde,Diésel,5,Manual,5.7,SUV,277.338 km,33000
Chevrolet,No disponible,2019,No disponible,Gris,Nafta,5,Automática,1.8,Monovolumen,119.000 km,19000000
Chevrolet,Prisma,2017,1.4 Joy Ls 98cv,Blanco,Nafta,4,Manual,1.4,Sedán,73.000 km,12500
Chevrolet,Onix,2022,1.0 Turbo Rs Mt,Blanco,Nafta,5,Manual,1.0,Hatchback,29.000 km,25199000
Chevrolet,Prisma,2012,1.4 Lt,Negro,Híbrido,4,Manual,1,Sedán,34.433 km,8780000
Chevrolet,Spin,2013,1.8 Ltz 5as 105cv,Azul,Nafta,5,Manual,1.8,Monovolumen,110.000 km,7400000
Chevrolet,Celta,2013,1.4 Ls Aa+dir,Rojo,Nafta,3,Manual,1.4,Hatchback,140.000 km,7500
Chevrolet,Spin,2013,1.8 Ltz 7as At 105cv,Gris,Nafta,5,Automática,1.8,Monovolumen,95.000 km,16000000
Chevrolet,Tracker,2023,1.2 T Ltz At6,Blanco,Nafta,5,Automática,TURBOALIMENTADO,SUV,35.756 km,29500000
Chevrolet,Corsa,2009,1.6 Classic,Plateado,Nafta,4,Manual,1.6,Sedán,139.700 km,6800
Chevrolet,Onix,2016,1.4 Ltz,Azul,Híbrido,4,Automática,1,Hatchback,32.000 km,14900000
Chevrolet,Prisma,2018,2018 Ltz 1.4 98cv Full Oscar Automotores,Gris,Nafta,4,Manual,1.4,Sedán,120.000 km,16800000
Chevrolet,Cruze,2012,1.8 Lt Mt 2013 2014 Ltz Dq #5,Negro,Nafta,5,Manual,1.8,Hatchback,73.000 km,13999999
Chevrolet,Captiva,2013,2.4 Ls Mt Fwd 167cv,Gris,Nafta,5,Manual,2.4,SUV,91.000 km,14500
Chevrolet,Tracker,2017,1.8 Ltz+,Blanco,Nafta,5,Automática,1.8,SUV,83.100 km,18500
Chevrolet,Onix,2020,1.4 Black Edition 1.4,Blanco,Nafta,5,Manual,1.4,Hatchback,81.000 km,17400000
Chevrolet,Sonic,2016,1.6 Ltz Mt Mx,Plateado,Nafta,5,Manual,1.6,Hatchback,33.000 km,14500
Chevrolet,Captiva,2017,2017 2.2 Ltz 184cv,Gris,Diésel,5,Automática,2.2,SUV,121.000 km,20900
